1.5047,1.629
2.1821,1.9573
1.7898,1.3579
2.4918,1.8307
1.8621,3.1536
0.95724,2.8362
1.7803,2.4339
2.356,2.219
2.5132,2.4133
2.6425,2.1948
2.5004,2.4659
2.5367,2.6029
2.947,1.4894
2.7672,1.9045
2.0878,1.9864
1.7619,1.7224
1.8601,1.5029
2.3513,2.6361
2.6041,2.3339
1.8762,1.5446
2.7563,1.4737
1.6375,2.2136
1.7673,1.6556
-0.12373,8.7373
-0.42237,8.6315
0.42481,9.7054
1.1533,9.0157
-0.85048,9.0926
0.41875,9.1746
0.21122,8.6855
-0.42128,9.5444
0.48083,10.177
-0.44419,7.7561
-0.94112,9.099
-0.56166,9.4727
0.28908,8.6021
0.20516,9.0449
0.50133,9.0853
0.24539,8.7001
0.63018,9.3533
-1.0024,9.6074
-0.15225,9.1116
-0.1816,9.1848
-0.028942,8.7267
0.53359,9.5592
-0.33821,8.9549
0.12623,9.2203
-0.95533,9.5874
-0.45768,8.8514
0.47007,8.9029
-0.87173,9.0453
0.70742,8.8883
-0.24205,8.3655
0.26388,9.2412
-0.58814,8.2792
0.3774,8.8478
-0.00070527,8.2958
0.62703,9.6507
-0.27337,9.0427
-0.36768,9.2395
-0.37804,8.8686
0.98735,9.7934
-0.16486,8.798
-0.80451,9.5759
0.47428,9.5766
0.012476,8.7372
-0.17794,9.2147
0.25841,9.0633
0.44374,10.057
-0.31859,8.5029
0.055449,8.2077
-0.15533,9.1554
-0.28905,8.5152
0.23776,8.7054
0.36068,9.1657
-0.68507,8.351
0.55506,9.5359
0.07442,9.2107
-0.11802,9.7112
-0.79424,8.8441
-0.12861,9.4565
-0.03478,8.4405
0.0519,9.1204
-0.21825,9.5617
0.46305,8.6759
0.78401,9.0437
0.62181,9.8173
-0.11527,8.6077
0.1678,8.4448
0.20336,9.4668
-0.3109,8.9883
-0.0057436,8.4497
-0.29486,8.5531
0.034378,9.1731
0.80502,9.1224
-0.093517,8.8242
-0.36538,9.1145
0.68872,9.2822
