10.173,6.2973
10.054,5.9963
10.237,5.1997
9.3872,5.6308
8.8726,5.8246
9.9532,6.4913
9.4418,6.456
9.9446,6.1374
10.181,5.9619
9.2769,6.2572
9.1046,5.728
9.5174,6.5142
9.5632,5.6388
9.8872,5.2616
9.8574,5.9361
10.509,5.2528
9.9257,6.1551
10.369,6.6268
9.8666,5.2987
9.3454,5.1582
10.353,5.8778
9.6322,5.9574
9.2066,6.5825
10.238,6.16
10.298,6.2135
10.229,5.6115
9.6257,5.9918
10.01,6.53
9.606,6.3487
4.8401,8.4562
6.2013,9.0864
5.1906,7.8202
4.6888,7.7261
4.7836,8.427
5.0843,7.9082
5.6818,8.2952
4.8611,8.3684
5.0811,8.4138
5.8493,7.938
5.5396,8.9775
4.7636,7.9305
4.5361,7.2468
5.6201,7.6848
4.9872,8.3952
4.9438,8.701
4.313,7.8217
3.6729,8.864
4.5596,8.071
5.7097,7.7359
4.7531,8.5106
4.5727,7.8248
4.8235,7.3948
5.3501,6.5477
4.6117,8.3692
3.8062,8.2715
4.6369,7.5065
5.5564,7.4005
5.667,6.8864
5.5779,7.5816
5.2338,7.7116
5.0897,8.4573
4.4667,7.9199
5.3552,9.0466
4.6172,7.664
5.2367,7.4428
4.3155,7.871
4.9406,8.0911
5.628,8.0818
4.8455,8.0834
5.2036,8.215
4.9661,8.2893
4.7895,7.8342
5.1275,7.4626
4.7488,8.0472
5.2861,8.5704
4.6497,9.0832
4.5971,7.928
4.7846,7.3191
5.4878,7.1925
2.3533,-0.24102
2.832,0.19781
2.3165,-0.76921
3.2105,-0.40982
3.8161,0.82512
3.6038,-0.054836
3.0741,0.03572
3.1911,-0.75217
2.8839,-0.023519
2.4438,0.47472
2.3693,-0.88346
2.6613,-0.19813
3.1168,-0.15693
2.1314,0.19151
2.8055,0.67341
3.0967,0.857
3.205,0.26106
3.3071,0.77358
4.0732,-0.30724
2.7083,-0.12784
3.2779,-0.56451
2.1943,1.1181
3.4693,-0.93349
2.7432,0.23294
3.3856,-0.19119
4.376,0.22472
2.5854,-0.79078
2.8308,-0.8929
3.881,0.15169
3.7139,0.98559
3.2199,0.24285
2.791,0.31685
2.6065,-0.36469
2.4915,0.16687
2.589,-0.30987
3.1402,-0.33978
3.1431,-0.45268
3.8323,-0.17405
3.0243,0.43062
3.2652,1.1146
2.6538,0.13739
3.0809,-0.07929
2.3782,-0.70969
3.3605,0.40327
2.2626,0.29628
3.0627,-0.43852
3.5159,0.42495
3.1965,0.66456
3.2962,-0.24692
2.7577,-0.011309
10.867,-0.081948
11.284,0.91367
10.8,1.7471
10.999,0.27276
9.9847,0.76009
10.481,1.8222
10.975,2.0631
10.632,1.7649
10.052,1.3384
11.305,0.78503
10.76,1.3052
11.376,0.70156
10.51,1.5565
9.8813,1.1025
11.755,0.53663
10.795,1.0554
10.969,1.4465
10.664,1.7953
10.818,0.28813
11.687,0.62485
11.548,1.167
10.642,1.4022
11.237,1.1369
10.804,0.81356
10.862,2.8281
10.757,0.12818
10.741,1.8627
11.872,0.92115
10.921,0.3839
11.384,0.79945
11.103,1.5383
11.319,1.4428
11.051,0.028566
10.803,1.4066
10.948,1.2141
12.055,1.5262
11.083,1.8422
10.677,-0.22106
10.844,1.6459
11.886,0.6404
10.402,0.62275
10.924,0.56044
10.608,1.1091
10.197,0.82419
11.327,1.1842
11.314,0.61037
11.38,1.8378
11.416,1.0859
10.756,0.4377
11.173,1.1043
