@relation  spambase
@attribute Word_freq_make real[0.0,4.54]
@attribute Word_freq_address real[0.0,14.28]
@attribute Word_freq_all real[0.0,5.1]
@attribute Word_freq_3d real[0.0,42.81]
@attribute Word_freq_our real[0.0,10.0]
@attribute Word_freq_over real[0.0,5.88]
@attribute Word_freq_remove real[0.0,7.27]
@attribute Word_freq_internet real[0.0,11.11]
@attribute Word_freq_order real[0.0,5.26]
@attribute Word_freq_mail real[0.0,18.18]
@attribute Word_freq_receive real[0.0,2.61]
@attribute Word_freq_will real[0.0,9.67]
@attribute Word_freq_people real[0.0,5.55]
@attribute Word_freq_report real[0.0,10.0]
@attribute Word_freq_addresses real[0.0,4.41]
@attribute Word_freq_free real[0.0,20.0]
@attribute Word_freq_business real[0.0,7.14]
@attribute Word_freq_email real[0.0,9.09]
@attribute Word_freq_you real[0.0,18.75]
@attribute Word_freq_credit real[0.0,18.18]
@attribute Word_freq_your real[0.0,11.11]
@attribute Word_freq_font real[0.0,17.1]
@attribute Word_freq_000 real[0.0,5.45]
@attribute Word_freq_money real[0.0,12.5]
@attribute Word_freq_hp real[0.0,20.83]
@attribute Word_freq_hpl real[0.0,16.66]
@attribute Word_freq_george real[0.0,33.33]
@attribute Word_freq_650 real[0.0,9.09]
@attribute Word_freq_lab real[0.0,14.28]
@attribute Word_freq_labs real[0.0,5.88]
@attribute Word_freq_telnet real[0.0,12.5]
@attribute Word_freq_857 real[0.0,4.76]
@attribute Word_freq_data real[0.0,18.18]
@attribute Word_freq_415 real[0.0,4.76]
@attribute Word_freq_85 real[0.0,20.0]
@attribute Word_freq_technology real[0.0,7.69]
@attribute Word_freq_1999 real[0.0,6.89]
@attribute Word_freq_parts real[0.0,8.33]
@attribute Word_freq_pm real[0.0,11.11]
@attribute Word_freq_direct real[0.0,4.76]
@attribute Word_freq_cs real[0.0,7.14]
@attribute Word_freq_meeting real[0.0,14.28]
@attribute Word_freq_original real[0.0,3.57]
@attribute Word_freq_project real[0.0,20.0]
@attribute Word_freq_re real[0.0,21.42]
@attribute Word_freq_edu real[0.0,22.05]
@attribute Word_freq_table real[0.0,2.17]
@attribute Word_freq_conference real[0.0,10.0]
@attribute Char_freq1 real[0.0,4.385]
@attribute Char_freq2 real[0.0,9.752]
@attribute Char_freq3 real[0.0,4.081]
@attribute Char_freq4 real[0.0,32.478]
@attribute Char_freq5 real[0.0,6.003]
@attribute Char_freq6 real[0.0,19.829]
@attribute Capital_run_length_average real[1.0,1102.5]
@attribute Capital_run_length_longest real[1.0,9989.0]
@attribute Capital_run_length_total real[1.0,15841.0]
@attribute Spam{1,0}
@inputs Word_freq_make,Word_freq_address,Word_freq_all,Word_freq_3d,Word_freq_our,Word_freq_over,Word_freq_remove,Word_freq_internet,Word_freq_order,Word_freq_mail,Word_freq_receive,Word_freq_will,Word_freq_people,Word_freq_report,Word_freq_addresses,Word_freq_free,Word_freq_business,Word_freq_email,Word_freq_you,Word_freq_credit,Word_freq_your,Word_freq_font,Word_freq_000,Word_freq_money,Word_freq_hp,Word_freq_hpl,Word_freq_george,Word_freq_650,Word_freq_lab,Word_freq_labs,Word_freq_telnet,Word_freq_857,Word_freq_data,Word_freq_415,Word_freq_85,Word_freq_technology,Word_freq_1999,Word_freq_parts,Word_freq_pm,Word_freq_direct,Word_freq_cs,Word_freq_meeting,Word_freq_original,Word_freq_project,Word_freq_re,Word_freq_edu,Word_freq_table,Word_freq_conference,Char_freq1,Char_freq2,Char_freq3,Char_freq4,Char_freq5,Char_freq6,Capital_run_length_average,Capital_run_length_longest,Capital_run_length_total
@outputs Spam
@data
0.0, 0.42, 0.0, 0.0, 0.42, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.42, 4.2, 0.0, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.644, 0.161, 0.0, 2.522, 14.0, 111.0, 1
0.17, 0.0, 0.08, 0.0, 0.42, 0.08, 0.08, 0.42, 0.08, 0.08, 0.0, 0.6, 0.17, 0.17, 0.0, 0.0, 0.17, 0.08, 1.2, 0.0, 3.17, 0.0, 0.34, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085, 0.028, 0.099, 0.014, 0.0, 4.07, 48.0, 574.0, 1
0.25, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 1.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 3.0, 0.0, 2.75, 0.0, 1.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.181, 0.0, 0.407, 0.997, 0.0, 3.417, 49.0, 270.0, 1
0.0, 1.32, 0.56, 0.0, 0.0, 0.94, 0.0, 0.18, 0.37, 0.75, 0.0, 2.07, 0.0, 0.0, 0.0, 0.0, 0.37, 0.0, 2.45, 0.0, 0.94, 0.0, 0.0, 0.18, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.242, 0.107, 0.0, 2.623, 35.0, 244.0, 1
0.0, 0.42, 1.68, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.42, 0.0, 0.84, 2.1, 0.0, 1.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.669, 0.0, 0.0, 3.837, 121.0, 284.0, 1
0.39, 0.0, 0.0, 0.0, 0.0, 0.39, 0.79, 0.0, 0.0, 0.39, 0.0, 0.79, 0.0, 0.0, 0.0, 0.0, 0.39, 0.0, 2.37, 0.0, 2.76, 0.0, 1.18, 0.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.0, 0.64, 0.192, 0.0, 2.74, 13.0, 74.0, 1
0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.0, 1.72, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.0, 0.0, 0.0, 0.272, 0.0, 0.0, 0.136, 0.0, 4.541, 31.0, 109.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.52, 0.0, 0.0, 2.17, 0.0, 2.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.149, 0.0, 0.0, 9.1, 33.0, 91.0, 1
0.6, 0.0, 0.0, 0.0, 1.21, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 3.65, 0.0, 1.21, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.101, 0.304, 0.0, 3.217, 30.0, 74.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 2.5, 33.0, 125.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.4, 7.63, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.133, 0.0, 0.601, 0.133, 1.068, 10.578, 108.0, 603.0, 1
0.0, 0.81, 1.47, 0.0, 1.3, 0.0, 0.98, 0.98, 0.32, 1.79, 0.0, 0.81, 0.0, 0.0, 0.32, 0.49, 0.65, 0.0, 0.98, 0.16, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.247, 0.0, 0.179, 0.674, 0.0, 2.922, 113.0, 640.0, 1
0.0, 0.0, 0.63, 0.0, 0.0, 1.27, 1.27, 0.63, 0.0, 0.0, 0.0, 0.63, 0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 4.45, 3.18, 3.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.983, 0.089, 0.0, 3.488, 59.0, 157.0, 1
0.0, 0.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.99, 0.0, 0.0, 0.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.177, 0.0, 0.0, 0.265, 0.088, 10.159, 114.0, 447.0, 1
0.14, 0.14, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.02, 0.29, 0.14, 0.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 2.35, 0.14, 1.02, 0.0, 0.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.204, 0.0, 0.153, 0.153, 0.102, 2.705, 73.0, 368.0, 1
0.78, 0.0, 0.78, 0.0, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.57, 0.78, 0.0, 1.57, 0.0, 2.36, 0.0, 0.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.682, 0.341, 0.0, 2.555, 22.0, 115.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.58, 0.31, 0.63, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.63, 0.0, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.103, 0.0, 0.206, 0.206, 0.0, 4.171, 76.0, 292.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 1.47, 1.47, 1.47, 1.47, 0.0, 0.0, 0.0, 0.0, 0.0, 2.94, 0.0, 0.0, 1.47, 2.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147, 0.0, 0.294, 0.147, 0.0, 72.0, 281.0, 288.0, 1
0.0, 0.7, 1.05, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.35, 0.0, 1.4, 2.46, 0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.056, 0.0, 0.897, 0.0, 0.0, 4.43, 121.0, 350.0, 1
0.14, 0.14, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.17, 0.29, 0.14, 0.58, 0.0, 0.0, 0.0, 0.14, 0.0, 0.14, 2.35, 0.14, 0.88, 0.0, 0.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.204, 0.0, 0.204, 0.127, 0.102, 2.962, 73.0, 400.0, 1
0.0, 0.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8, 0.0, 4.67, 0.93, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.464, 0.154, 0.0, 1.612, 10.0, 50.0, 1
0.08, 0.08, 0.76, 0.0, 0.85, 1.02, 0.25, 0.17, 0.59, 0.08, 0.17, 0.59, 0.17, 0.0, 2.21, 0.25, 0.08, 0.93, 1.61, 0.17, 0.42, 0.0, 0.85, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.17, 0.08, 0.08, 0.08, 0.0, 0.0, 0.0, 0.065, 0.0, 0.403, 0.117, 0.013, 7.484, 669.0, 1407.0, 1
0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 2.04, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 1.594, 11.0, 118.0, 1
0.0, 0.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.075, 0.0, 0.0, 0.0, 0.0, 2.269, 33.0, 118.0, 1
0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47, 0.95, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.365, 0.0, 0.0, 0.0, 0.0, 1.238, 6.0, 78.0, 1
0.67, 0.0, 0.67, 0.0, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.67, 4.05, 0.0, 1.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 1.064, 3.0, 33.0, 1
